ID,NR,TraceSampleCode,Region,RegionNo,LabNo,Date_Sr87Bulk,Sr87_Bulk,1SD_Sr87Bulk
1.0400000000000000e+02,2.0000000000000000e+00,"1BDeNor08060002","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.0742799999999995e-01,4.3500000000000000e-04
1.0500000000000000e+02,3.0000000000000000e+00,"1BDeNor08060003","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.1036800000000000e-01,1.0700000000000000e-04
1.0600000000000000e+02,4.0000000000000000e+00,"1BDeNor08060004","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.0882100000000003e-01,8.0000000000000007e-05
1.0700000000000000e+02,5.0000000000000000e+00,"1BDeNor08060005","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.1225700000000003e-01,4.3999999999999999e-05
1.0800000000000000e+02,6.0000000000000000e+00,"1BDeNor08060006","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.1203700000000003e-01,5.1000000000000000e-05
1.0900000000000000e+02,7.0000000000000000e+00,"1BDeNor08060007","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.1030899999999997e-01,1.0800000000000000e-04
1.1000000000000000e+02,8.0000000000000000e+00,"1BDeNor08060008","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/06/09 00:00:00",7.1032200000000001e-01,5.3000000000000001e-05
1.1100000000000000e+02,9.0000000000000000e+00,"1BDeNor08090009","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0862599999999998e-01,1.1200000000000000e-04
1.1200000000000000e+02,1.0000000000000000e+01,"1BDeNor08090011","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0793700000000004e-01,9.0000000000000006e-05
1.1300000000000000e+02,1.1000000000000000e+01,"1BDeNor0810012","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0874400000000004e-01,7.3999999999999996e-05
1.1400000000000000e+02,1.2000000000000000e+01,"1BDeNor08110013","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0826199999999995e-01,8.7999999999999998e-05
1.1500000000000000e+02,1.3000000000000000e+01,"1BDeNor08110015","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0836100000000002e-01,6.8999999999999997e-05
1.1600000000000000e+02,1.4000000000000000e+01,"1BDeNor08120017","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0761799999999997e-01,9.7000000000000000e-05
1.1700000000000000e+02,1.5000000000000000e+01,"1BDeNor08120019","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0775100000000002e-01,8.2999999999999998e-05
1.1800000000000000e+02,1.6000000000000000e+01,"1BDeNor08120020","NOR",1.6000000000000000e+01,4.0000000000000000e+00,"03/09/09 00:00:00",7.0728599999999997e-01,1.4999999999999999e-04
1.1900000000000000e+02,1.0000000000000000e+00,"1BUKOrk08030001","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0874000000000004e-01,1.1900000000000001e-04
1.2000000000000000e+02,2.0000000000000000e+00,"1BUKOrk08030002","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0984400000000003e-01,1.2700000000000000e-04
1.2100000000000000e+02,3.0000000000000000e+00,"1BUKOrk08030003","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0835999999999999e-01,2.9000000000000000e-05
1.2200000000000000e+02,4.0000000000000000e+00,"1BUKOrk08030004","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0787999999999995e-01,4.0000000000000003e-05
1.2300000000000000e+02,5.0000000000000000e+00,"1BUKOrk08030005","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0893399999999995e-01,4.3000000000000002e-05
1.2400000000000000e+02,6.0000000000000000e+00,"1BUKOrk08030006","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0924399999999999e-01,3.6999999999999998e-05
1.2500000000000000e+02,7.0000000000000000e+00,"1BUKOrk08030007","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0899400000000001e-01,2.6999999999999999e-05
1.2600000000000000e+02,8.0000000000000000e+00,"1BUKOrk08030008","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0977900000000005e-01,1.5000000000000000e-05
1.2700000000000000e+02,9.0000000000000000e+00,"1BUKOrk08030009","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0843500000000004e-01,2.8000000000000000e-05
1.2800000000000000e+02,1.0000000000000000e+01,"1BUKOrk08030010","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0960699999999999e-01,2.0999999999999999e-05
1.2900000000000000e+02,1.1000000000000000e+01,"1BUKOrk08030011","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0871600000000001e-01,6.6000000000000005e-05
1.3000000000000000e+02,1.2000000000000000e+01,"1BUKOrk08030012","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"09/15/08 00:00:00",7.0860599999999996e-01,4.3999999999999999e-05
1.3100000000000000e+02,1.3000000000000000e+01,"1BUKOrk08030013","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0878200000000002e-01,2.5999999999999998e-05
1.3200000000000000e+02,1.4000000000000000e+01,"1BUKOrk08030014","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0864400000000005e-01,4.8999999999999998e-05
1.3300000000000000e+02,1.5000000000000000e+01,"1BUKOrk08030015","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0915200000000000e-01,5.8999999999999998e-05
1.3400000000000000e+02,1.6000000000000000e+01,"1BUKOrk08030016","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/07/08 00:00:00",7.0924399999999999e-01,5.8999999999999998e-05
1.3500000000000000e+02,1.7000000000000000e+01,"1BUKOrk08030017","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0894000000000001e-01,4.5000000000000003e-05
1.3600000000000000e+02,1.8000000000000000e+01,"1BUKOrk08030018","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0891000000000004e-01,6.7999999999999999e-05
1.3700000000000000e+02,1.9000000000000000e+01,"1BUKOrk08030019","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0909400000000000e-01,1.2000000000000000e-04
1.3800000000000000e+02,2.0000000000000000e+01,"1BUKOrk08030020","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"10/06/08 00:00:00",7.0853600000000005e-01,5.5999999999999999e-05
1.3900000000000000e+02,2.1000000000000000e+01,"1BUKOrk08100001","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"11/28/08 00:00:00",7.0954499999999998e-01,4.8000000000000001e-05
1.4000000000000000e+02,2.2000000000000000e+01,"1BUKOrk08100002","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"11/28/08 00:00:00",7.1121400000000001e-01,2.6999999999999999e-05
1.4100000000000000e+02,2.3000000000000000e+01,"1BUKOrk08100003","ORK",1.7000000000000000e+01,4.0000000000000000e+00,"11/28/08 00:00:00",7.1104100000000003e-01,2.5000000000000001e-05
1.4200000000000000e+02,1.0000000000000000e+00,"1BItSic06090001","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/02/09 00:00:00",7.0861399999999997e-01,9.3999999999999994e-05
1.4300000000000000e+02,2.0000000000000000e+00,"1BItSic06090002","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/02/09 00:00:00",7.0918499999999995e-01,3.3000000000000003e-05
1.4400000000000000e+02,3.0000000000000000e+00,"1BItSic06090003","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/02/09 00:00:00",7.1064899999999998e-01,2.0000000000000002e-05
1.4500000000000000e+02,4.0000000000000000e+00,"1BItSic06090004","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0889100000000005e-01,2.1999999999999999e-05
1.4600000000000000e+02,5.0000000000000000e+00,"1BItSic06090005","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0900900000000000e-01,2.1999999999999999e-05
1.4700000000000000e+02,6.0000000000000000e+00,"1BItSic06090006","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0955500000000005e-01,3.0000000000000001e-05
1.4800000000000000e+02,7.0000000000000000e+00,"1BItSic06090007","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0905099999999999e-01,2.0999999999999999e-05
1.4900000000000000e+02,8.0000000000000000e+00,"1BItSic06090008","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0862099999999995e-01,5.8000000000000000e-05
1.5000000000000000e+02,9.0000000000000000e+00,"1BItSic06090009","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0904500000000004e-01,1.4500000000000000e-04
1.5100000000000000e+02,1.0000000000000000e+01,"1BItSic06090010","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0907900000000001e-01,1.6400000000000000e-04
1.5200000000000000e+02,1.1000000000000000e+01,"1BItSic08040001","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0745400000000003e-01,6.8999999999999997e-05
1.5300000000000000e+02,1.2000000000000000e+01,"1BItSic08040002","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0845700000000000e-01,2.9000000000000000e-05
1.5400000000000000e+02,1.3000000000000000e+01,"1BItSic08040003","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0880299999999996e-01,5.5000000000000002e-05
1.5500000000000000e+02,1.4000000000000000e+01,"1BItSic08040004","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0925800000000006e-01,4.3999999999999999e-05
1.5600000000000000e+02,1.5000000000000000e+01,"1BItSic08040005","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0925499999999997e-01,4.1999999999999998e-05
1.5700000000000000e+02,1.6000000000000000e+01,"1BItSic08040006","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0917200000000002e-01,4.8999999999999998e-05
1.5800000000000000e+02,1.7000000000000000e+01,"1BItSic08040007","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0905300000000004e-01,2.0000000000000002e-05
1.5900000000000000e+02,1.8000000000000000e+01,"1BItSic08040008","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0858600000000005e-01,2.5000000000000001e-05
1.6000000000000000e+02,1.9000000000000000e+01,"1BItSic08040009","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.0892800000000000e-01,3.4000000000000000e-05
1.6100000000000000e+02,2.0000000000000000e+01,"1BItSic08040010","SIC",1.9000000000000000e+01,4.0000000000000000e+00,"03/16/09 00:00:00",7.1086899999999997e-01,7.7999999999999999e-05
1.6200000000000000e+02,1.0000000000000000e+00,"1BItTos07080001","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0907299999999995e-01,4.1000000000000000e-05
1.6300000000000000e+02,2.0000000000000000e+00,"1BItTos07080002","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0913800000000005e-01,2.5999999999999998e-05
1.6400000000000000e+02,3.0000000000000000e+00,"1BItTos07080003","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0930199999999999e-01,4.3000000000000002e-05
1.6500000000000000e+02,4.0000000000000000e+00,"1BItTos07080004","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0930700000000002e-01,1.1700000000000000e-04
1.6600000000000000e+02,5.0000000000000000e+00,"1BItTos07080005","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/04/09 00:00:00",7.0902699999999996e-01,6.4999999999999994e-05
1.6700000000000000e+02,6.0000000000000000e+00,"1BItTos07080006","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0917500000000000e-01,1.7000000000000000e-05
1.6800000000000000e+02,7.0000000000000000e+00,"1BItTos07080007","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0881799999999995e-01,2.3000000000000000e-05
1.6900000000000000e+02,8.0000000000000000e+00,"1BItTos07080008","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0876700000000004e-01,3.8999999999999999e-05
1.7000000000000000e+02,9.0000000000000000e+00,"1BItTos07080009","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0884100000000005e-01,2.0000000000000002e-05
1.7100000000000000e+02,1.0000000000000000e+01,"1BItTos07080010","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0878900000000000e-01,1.7000000000000000e-05
1.7200000000000000e+02,1.1000000000000000e+01,"1BItTos07100001","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0934600000000003e-01,1.9000000000000001e-05
1.7300000000000000e+02,1.2000000000000000e+01,"1BItTos07100002","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0950400000000002e-01,3.1000000000000001e-05
1.7400000000000000e+02,1.3000000000000000e+01,"1BItTos07100003","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0916000000000001e-01,2.6999999999999999e-05
1.7500000000000000e+02,1.4000000000000000e+01,"1BItTos07100004","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0905700000000005e-01,4.5000000000000003e-05
1.7600000000000000e+02,1.5000000000000000e+01,"1BItTos07100005","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.0944900000000000e-01,1.7000000000000000e-05
1.7700000000000000e+02,1.6000000000000000e+01,"1BItTos07100006","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/31/09 00:00:00",7.1571700000000005e-01,1.7000000000000000e-05
1.7800000000000000e+02,1.7000000000000000e+01,"1BItTos07100007","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0931999999999995e-01,2.0000000000000002e-05
1.7900000000000000e+02,1.8000000000000000e+01,"1BItTos07100008","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0937700000000004e-01,1.8000000000000000e-05
1.8000000000000000e+02,1.9000000000000000e+01,"1BItTos08010001","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0922900000000000e-01,1.7000000000000000e-05
1.8100000000000000e+02,2.0000000000000000e+01,"1BItTos08010002","TOS",2.0000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0952599999999999e-01,2.4000000000000001e-05
1.8200000000000000e+02,1.0000000000000000e+00,"1BItTre08000007","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0770299999999997e-01,1.1000000000000000e-05
1.8300000000000000e+02,2.0000000000000000e+00,"1BItTre08050001","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0868200000000003e-01,2.0000000000000002e-05
1.8400000000000000e+02,3.0000000000000000e+00,"1BItTre08070005","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.1007299999999995e-01,2.1999999999999999e-05
1.8500000000000000e+02,4.0000000000000000e+00,"1BItTre08080006","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/30/09 00:00:00",7.0817399999999997e-01,2.8000000000000000e-05
1.8600000000000000e+02,5.0000000000000000e+00,"1BItTre08110013","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.0854899999999998e-01,1.8000000000000000e-05
1.8700000000000000e+02,6.0000000000000000e+00,"1BItTre08110014","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.1041699999999997e-01,2.1999999999999999e-05
1.8800000000000000e+02,7.0000000000000000e+00,"1BItTre08110015","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.0889999999999997e-01,1.5000000000000000e-05
1.8900000000000000e+02,8.0000000000000000e+00,"1BItTre08110016","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.0853900000000003e-01,3.6000000000000001e-05
1.9000000000000000e+02,9.0000000000000000e+00,"1BItTre08110017","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.0888799999999996e-01,2.5000000000000001e-05
1.9100000000000000e+02,1.0000000000000000e+01,"1BItTre08110018","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/26/09 00:00:00",7.0818800000000004e-01,1.8000000000000000e-05
1.9200000000000000e+02,1.1000000000000000e+01,"1BItTre08110019","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0837200000000000e-01,2.9000000000000000e-05
1.9300000000000000e+02,1.2000000000000000e+01,"1BItTre08110020","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0850599999999997e-01,4.8999999999999998e-05
1.9400000000000000e+02,1.3000000000000000e+01,"1BItTre08110021","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0864300000000002e-01,1.8000000000000000e-05
1.9500000000000000e+02,1.4000000000000000e+01,"1BItTre08110022","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0854300000000003e-01,1.4000000000000000e-05
1.9600000000000000e+02,1.5000000000000000e+01,"1BItTre08110023","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0905700000000005e-01,2.1999999999999999e-05
1.9700000000000000e+02,1.6000000000000000e+01,"1BItTre08110024","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0774899999999996e-01,2.9000000000000000e-05
1.9800000000000000e+02,1.7000000000000000e+01,"1BItTre08110025","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0897200000000005e-01,1.5000000000000000e-05
1.9900000000000000e+02,1.8000000000000000e+01,"1BItTre08110026","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0941799999999999e-01,2.1999999999999999e-05
2.0000000000000000e+02,1.9000000000000000e+01,"1BItTre08110027","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0853600000000005e-01,3.8999999999999999e-05
2.0100000000000000e+02,2.0000000000000000e+01,"1BItTre08110028","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0760999999999996e-01,1.5999999999999999e-05
2.0200000000000000e+02,2.1000000000000000e+01,"1BItTre08110029","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0866300000000004e-01,2.1999999999999999e-05
2.0300000000000000e+02,2.2000000000000000e+01,"1BItTre08110030","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0895600000000003e-01,2.4000000000000001e-05
2.0400000000000000e+02,2.3000000000000000e+01,"1BItTre08110031","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0627799999999996e-01,1.8000000000000000e-05
2.0500000000000000e+02,2.4000000000000000e+01,"1BItTre08110032","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.0916599999999996e-01,3.3000000000000003e-05
2.0600000000000000e+02,2.5000000000000000e+01,"1BItTre08110033","TRE",2.1000000000000000e+01,4.0000000000000000e+00,"03/24/09 00:00:00",7.1040000000000003e-01,4.1999999999999998e-05
